name,position_label,predicted_points,gameweek,has_fixture,chance_of_playing_next_round,adjusted_points
André Onana,GK,3.507700300272212,7,Yes,100,3.507700300272212
Diogo Dalot Teixeira,DEF,4.044654357064898,7,Yes,100,4.044654357064898
Virgil van Dijk,DEF,4.124163766264272,7,Yes,100,4.124163766264272
Ibrahima Konaté,DEF,3.737341670182041,7,Yes,100,3.737341670182041
Mohamed Salah,MID,6.135683662220146,7,Yes,100,6.135683662220146
Bryan Mbeumo,MID,4.924709772216698,7,Yes,100,4.924709772216698
Bukayo Saka,MID,5.853604186242415,7,Yes,100,5.853604186242415
Cole Palmer,MID,7.199056948389994,7,Yes,100,7.199056948389994
Danny Welbeck,FWD,3.6207211164608704,7,Yes,100,3.6207211164608704
Nicolas Jackson,FWD,3.458161062037293,7,Yes,100,3.458161062037293
Ollie Watkins,FWD,4.425316365774448,7,Yes,100,4.425316365774448
